2025/02/11-01:12:27.406,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:30
2025/02/11-01:12:37.415,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:31
2025/02/11-01:12:47.418,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:32
2025/02/11-01:12:57.409,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:33
2025/02/11-01:13:07.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:34
2025/02/11-01:13:17.415,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:35
2025/02/11-01:13:27.423,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:36
2025/02/11-01:13:37.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:37
2025/02/11-01:13:47.422,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:38
2025/02/11-01:13:57.410,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:39
2025/02/11-01:14:07.403,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:40
2025/02/11-01:14:17.417,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:41
2025/02/11-01:14:27.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:42
2025/02/11-01:14:37.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:43
2025/02/11-01:14:47.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:44
2025/02/11-01:14:57.407,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:45
2025/02/11-01:15:07.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:46
2025/02/11-01:15:17.412,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:47
2025/02/11-01:15:27.405,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:48
2025/02/11-01:15:37.401,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:49
2025/02/11-01:15:47.406,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:50
2025/02/11-01:15:57.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:51
2025/02/11-01:16:07.404,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:52
2025/02/11-01:16:17.407,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:53
2025/02/11-01:16:27.404,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:54
2025/02/11-01:16:37.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:55
2025/02/11-01:16:47.407,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:56
2025/02/11-01:16:57.408,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:57
2025/02/11-01:17:07.406,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:58
2025/02/11-01:17:17.401,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:59
2025/02/11-01:17:27.409,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:60
2025/02/11-01:17:37.406,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:61
2025/02/11-01:17:47.413,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:62
2025/02/11-01:17:57.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:63
2025/02/11-01:18:07.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:64
2025/02/11-01:18:17.409,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:65
2025/02/11-01:18:27.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:66
2025/02/11-01:18:37.405,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:67
2025/02/11-01:18:47.403,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:68
2025/02/11-01:18:57.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:69
2025/02/11-01:19:07.408,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:70
2025/02/11-01:19:17.420,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:71
2025/02/11-01:19:27.400,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:72
2025/02/11-01:19:37.410,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:73
2025/02/11-01:19:47.412,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:74
2025/02/11-01:19:57.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:75
2025/02/11-01:20:07.404,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:76
2025/02/11-01:20:17.415,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:77
2025/02/11-01:20:27.401,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:78
2025/02/11-01:20:37.405,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:79
2025/02/11-01:20:47.412,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:80
2025/02/11-01:20:57.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:81
2025/02/11-01:21:07.418,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:82
2025/02/11-01:21:17.396,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:83
2025/02/11-01:21:27.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:84
2025/02/11-01:21:37.415,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:85
2025/02/11-01:21:47.406,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:86
2025/02/11-01:21:57.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:87
2025/02/11-01:22:07.405,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:88
2025/02/11-01:22:17.405,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:89
2025/02/11-01:22:27.410,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:90
2025/02/11-01:22:37.413,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:91
2025/02/11-01:22:47.406,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:92
2025/02/11-01:22:57.410,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:93
2025/02/11-01:23:07.412,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:94
2025/02/11-01:23:17.421,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:95
2025/02/11-01:23:27.415,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:96
2025/02/11-01:23:37.403,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:97
2025/02/11-01:23:47.402,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:98
2025/02/11-01:23:57.413,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:99
2025/02/11-01:24:07.412,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:100
2025/02/11-01:24:17.424,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:101
2025/02/11-01:24:27.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:102
2025/02/11-01:24:37.413,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:103
2025/02/11-01:24:47.414,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:104
2025/02/11-01:24:57.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:105
2025/02/11-01:25:07.407,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:106
2025/02/11-01:25:17.416,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:107
2025/02/11-01:25:27.403,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:108
2025/02/11-01:25:37.402,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:109
2025/02/11-01:25:47.405,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:110
2025/02/11-01:25:57.412,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:111
2025/02/11-01:26:07.401,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:112
2025/02/11-01:26:17.398,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:113
2025/02/11-01:26:27.403,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:114
2025/02/11-01:26:37.416,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:115
2025/02/11-01:26:47.413,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:116
2025/02/11-01:26:57.408,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:117
2025/02/11-01:27:07.409,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:118
2025/02/11-01:27:17.411,DuelBotGameSessionHandler.cpp,564,(debug),[duelbot-game], ping received, cluster-id:7801, count:119
